id,status,currency,country_code
1,failed,USD,US
2,success,NGN,NG
3,abandoned,NGN,null
4,success,NGN,NG
5,abandoned,NGN,NG
6,abandoned,NGN,null
7,success,NGN,NG
8,abandoned,USD,null
9,abandoned,NGN,null
10,abandoned,NGN,null
11,success,NGN,NG
12,failed,USD,US
13,abandoned,NGN,NG
14,success,NGN,NG
15,abandoned,NGN,NG
16,success,NGN,NG
17,abandoned,NGN,null
18,abandoned,NGN,null
19,abandoned,USD,US
20,failed,USD,US
21,success,NGN,US
22,failed,NGN,GB
23,abandoned,NGN,null
24,abandoned,NGN,GH
25,failed,NGN,GB
26,success,NGN,NG
27,failed,NGN,NG
28,failed,NGN,null
29,failed,NGN,NG
30,abandoned,USD,null
31,abandoned,USD,US
32,success,NGN,NG
33,abandoned,USD,null
34,success,NGN,NG
35,abandoned,NGN,null
36,failed,NGN,NG
37,abandoned,USD,null
38,abandoned,NGN,null
39,success,USD,ZA
40,success,NGN,NG
41,abandoned,NGN,NG
42,abandoned,NGN,null
43,abandoned,NGN,null
44,success,NGN,NG
45,abandoned,NGN,null
46,abandoned,NGN,null
47,abandoned,NGN,null
48,success,NGN,GB
49,abandoned,NGN,null
50,failed,NGN,NG
51,success,NGN,NG
52,abandoned,NGN,null
53,success,NGN,GB
54,abandoned,NGN,null
55,abandoned,NGN,null
56,success,NGN,NG
57,success,NGN,NG
58,abandoned,NGN,null
59,success,NGN,NG
60,success,USD,GB
61,success,NGN,NG
62,success,NGN,NG
63,abandoned,USD,US
64,abandoned,NGN,null
65,success,NGN,NG
66,abandoned,USD,null
67,success,NGN,
68,abandoned,NGN,null
69,abandoned,NGN,null
70,success,NGN,NG
71,abandoned,NGN,null
72,abandoned,USD,null
73,abandoned,NGN,null
74,abandoned,NGN,null
75,success,NGN,NG
76,abandoned,NGN,null
77,failed,NGN,NG
78,success,NGN,NG
79,abandoned,NGN,null
80,success,NGN,NG
81,success,NGN,NG
82,abandoned,NGN,null
83,success,USD,US
84,success,NGN,NG
85,success,NGN,NG
86,abandoned,NGN,null
87,success,NGN,NG
88,failed,NGN,US
89,success,USD,US
90,abandoned,NGN,null
91,abandoned,NGN,null
92,success,NGN,NG
93,abandoned,NGN,null
94,abandoned,NGN,null
95,success,NGN,NG
96,abandoned,USD,null
97,success,NGN,NG
98,failed,NGN,NG
99,abandoned,NGN,null
100,abandoned,USD,null
101,failed,NGN,NG
102,abandoned,NGN,null
103,success,NGN,GB
104,success,USD,US
105,abandoned,NGN,null
106,success,USD,
107,abandoned,NGN,null
108,success,NGN,GB
109,abandoned,NGN,null
110,abandoned,NGN,null
111,abandoned,USD,null
112,abandoned,NGN,null
113,success,NGN,NG
114,abandoned,NGN,null
115,abandoned,NGN,null
116,success,NGN,NG
117,abandoned,NGN,null
118,abandoned,USD,null
119,abandoned,NGN,null
120,success,NGN,NG
121,abandoned,NGN,null
122,abandoned,NGN,null
123,success,NGN,NG
124,success,NGN,NG
125,success,NGN,NG
126,success,NGN,NG
127,abandoned,USD,IT
128,abandoned,USD,null
129,success,NGN,NG
130,success,NGN,US
131,success,NGN,NG
132,failed,NGN,NG
133,failed,NGN,NG
134,abandoned,NGN,null
135,success,NGN,NG
136,success,NGN,NG
137,failed,USD,US
138,abandoned,NGN,null
139,success,NGN,NG
140,success,NGN,NG
141,success,NGN,NG
142,success,NGN,NG
143,abandoned,USD,null
144,abandoned,NGN,null
145,failed,USD,US
146,reversed,NGN,NG
147,success,NGN,NG
148,abandoned,USD,null
149,abandoned,NGN,NG
150,success,NGN,NG
151,failed,NGN,NG
152,success,NGN,NG
153,abandoned,USD,null
154,success,NGN,NG
155,abandoned,NGN,null
156,failed,NGN,NG
157,success,NGN,NG
158,success,NGN,NG
159,abandoned,NGN,NG
160,success,NGN,US
161,abandoned,NGN,null
162,success,NGN,NG
163,success,USD,GB
164,abandoned,NGN,null
165,abandoned,NGN,null
166,success,NGN,NG
167,abandoned,USD,null
168,abandoned,NGN,null
169,abandoned,NGN,null
170,failed,NGN,NG
171,success,NGN,NG
172,abandoned,NGN,null
173,success,NGN,NG
174,success,NGN,NG
175,failed,NGN,US
176,abandoned,USD,null
177,success,NGN,NG
178,abandoned,NGN,null
179,abandoned,NGN,null
180,abandoned,USD,null
181,success,NGN,NG
182,failed,NGN,NG
183,success,NGN,NG
184,abandoned,NGN,null
185,abandoned,USD,null
186,abandoned,NGN,null
187,success,NGN,NG
188,abandoned,NGN,null
189,abandoned,NGN,null
190,failed,USD,US
191,abandoned,NGN,null
192,abandoned,NGN,null
193,success,NGN,NG
194,success,NGN,NG
195,abandoned,NGN,null
196,success,NGN,NG
197,failed,USD,NG
198,success,NGN,NG
199,success,USD,IE
200,success,NGN,NG
201,abandoned,NGN,null
202,abandoned,NGN,null
203,abandoned,USD,null
204,abandoned,NGN,null
205,failed,NGN,NG
206,success,USD,NG
207,success,USD,ZA
208,abandoned,NGN,null
209,success,NGN,NG
210,abandoned,NGN,null
211,abandoned,NGN,null
212,success,NGN,NG
213,success,NGN,NG
214,abandoned,NGN,null
215,failed,NGN,NG
216,abandoned,NGN,null
217,success,NGN,GB
218,abandoned,NGN,null
219,success,USD,US
220,success,NGN,NG
221,abandoned,USD,US
222,success,NGN,NG
223,success,NGN,NG
224,failed,USD,US
225,abandoned,NGN,null
226,success,NGN,NG
227,failed,USD,US
228,abandoned,USD,null
229,abandoned,NGN,NG
230,success,NGN,NG
231,abandoned,NGN,null
232,failed,NGN,CA
233,abandoned,NGN,null
234,success,NGN,NG
235,abandoned,NGN,null
236,abandoned,NGN,null
237,success,NGN,NG
238,abandoned,NGN,US
239,success,USD,GB
240,success,NGN,NG
241,abandoned,USD,US
242,abandoned,NGN,null
243,failed,NGN,NG
244,failed,USD,US
245,abandoned,NGN,NG
246,success,NGN,NG
247,success,NGN,NG
248,success,NGN,NG
249,reversed,NGN,NG
250,abandoned,NGN,null
251,success,USD,CA
252,abandoned,NGN,null
253,success,NGN,NG
254,success,NGN,NG
255,success,NGN,NG
256,success,NGN,NG
257,abandoned,USD,null
258,failed,USD,GB
259,failed,NGN,NG
260,success,NGN,NG
261,abandoned,NGN,null
262,abandoned,NGN,null
263,abandoned,USD,null
264,success,NGN,GB
265,abandoned,NGN,null
266,abandoned,NGN,null
267,failed,NGN,NG
268,success,NGN,NG
269,abandoned,NGN,null
270,abandoned,NGN,null
271,success,USD,US
272,success,NGN,NG
273,success,NGN,GB
274,success,NGN,NG
275,abandoned,NGN,null
276,failed,NGN,NG
277,success,NGN,NG
278,success,NGN,NG
279,abandoned,NGN,null
280,abandoned,USD,null
281,abandoned,NGN,null
282,abandoned,NGN,null
283,success,NGN,NG
284,abandoned,NGN,null
285,abandoned,NGN,null
286,success,NGN,NG
287,abandoned,USD,null
288,abandoned,NGN,null
289,abandoned,NGN,NG
290,abandoned,NGN,null
291,abandoned,USD,null
292,success,NGN,NG
293,abandoned,NGN,null
294,abandoned,NGN,NG
295,success,NGN,NG
296,abandoned,NGN,null
297,success,NGN,NG
298,abandoned,NGN,null
299,success,NGN,NG
300,abandoned,NGN,null
301,success,USD,GB
302,success,NGN,ZA
303,success,NGN,NG
304,abandoned,USD,null
305,abandoned,NGN,null
306,success,NGN,US
307,success,USD,
308,failed,USD,US
309,success,NGN,NG
310,abandoned,NGN,null
311,success,NGN,NG
312,success,NGN,NG
313,success,NGN,NG
314,failed,NGN,NG
315,success,NGN,NG
316,abandoned,NGN,null
317,abandoned,NGN,null
318,success,NGN,NG
319,success,NGN,NG
320,success,NGN,NG
321,abandoned,NGN,null
322,success,NGN,NG
323,success,NGN,NG
324,success,NGN,NG
325,failed,NGN,NG
326,success,NGN,NG
327,abandoned,NGN,null
328,success,NGN,NG
329,abandoned,USD,null
330,abandoned,NGN,null
331,success,USD,US
332,abandoned,NGN,null
333,failed,NGN,NG
334,abandoned,NGN,null
335,success,NGN,NG
336,abandoned,NGN,null
337,abandoned,NGN,null
338,failed,USD,US
339,success,NGN,NG
340,abandoned,NGN,null
341,abandoned,NGN,null
342,success,NGN,NG
343,success,USD,US
344,success,NGN,NG
345,success,NGN,NG
346,success,NGN,NG
347,abandoned,NGN,null
348,abandoned,NGN,null
349,abandoned,NGN,null
350,abandoned,NGN,null
351,abandoned,NGN,null
352,abandoned,NGN,null
353,success,NGN,NG
354,abandoned,USD,null
355,success,NGN,NG
356,failed,NGN,
357,failed,NGN,BD
358,success,USD,US
359,abandoned,NGN,null
360,abandoned,NGN,null
361,abandoned,NGN,null
362,failed,USD,NA
363,success,NGN,NG
364,success,NGN,NG
365,success,NGN,NG
366,abandoned,NGN,null
367,abandoned,NGN,null
368,success,NGN,NG
369,failed,NGN,NG
370,abandoned,NGN,null
371,failed,NGN,GB
372,abandoned,NGN,null
373,success,NGN,NG
374,success,NGN,NG
375,abandoned,NGN,null
376,failed,NGN,NG
377,abandoned,USD,null
378,abandoned,NGN,NG
379,abandoned,USD,null
380,abandoned,NGN,null
381,success,NGN,NG
382,success,NGN,NG
383,success,NGN,NG
384,success,NGN,NG
385,abandoned,USD,null
386,abandoned,NGN,null
387,abandoned,NGN,null
388,success,NGN,NG
389,success,NGN,NG
390,abandoned,USD,US
391,abandoned,NGN,null
392,abandoned,NGN,null
393,success,NGN,NG
394,abandoned,NGN,null
395,abandoned,NGN,null
396,abandoned,USD,null
397,success,USD,ZA
398,success,NGN,GB
399,success,NGN,NG
400,abandoned,NGN,null
401,abandoned,NGN,null
402,reversed,NGN,NG
403,success,NGN,NG
404,success,NGN,NG
405,abandoned,NGN,null
406,abandoned,NGN,null
407,success,NGN,NG
408,success,NGN,NG
409,success,NGN,NG
410,success,NGN,GB
411,reversed,NGN,NG
412,failed,NGN,CA
413,success,NGN,NG
414,failed,NGN,NG
415,abandoned,NGN,null
416,failed,NGN,NG
417,abandoned,NGN,null
418,success,NGN,NG
419,abandoned,NGN,null
420,success,NGN,NG
421,abandoned,NGN,null
422,abandoned,NGN,null
423,success,NGN,NG
424,abandoned,NGN,null
425,failed,NGN,US
426,failed,NGN,null
427,success,NGN,NG
428,abandoned,NGN,null
429,abandoned,NGN,null
430,success,NGN,NG
431,success,NGN,NG
432,success,NGN,NG
433,success,NGN,NG
434,abandoned,NGN,null
435,success,NGN,NG
436,success,USD,JP
437,success,NGN,NG
438,abandoned,NGN,null
439,abandoned,NGN,null
440,abandoned,NGN,null
441,abandoned,NGN,null
442,success,NGN,NG
443,success,NGN,NG
444,abandoned,NGN,null
445,abandoned,NGN,null
446,success,NGN,NG
447,abandoned,NGN,null
448,abandoned,USD,null
449,abandoned,NGN,null
450,reversed,USD,GB
451,abandoned,NGN,null
452,abandoned,USD,null
453,success,NGN,NG
454,abandoned,NGN,null
455,abandoned,NGN,null
456,abandoned,NGN,null
457,abandoned,NGN,null
458,success,NGN,NG
459,failed,USD,US
460,success,USD,
461,abandoned,NGN,null
462,abandoned,NGN,null
463,abandoned,NGN,null
464,abandoned,NGN,null
465,failed,NGN,NG
466,success,NGN,NG
467,failed,NGN,US
468,abandoned,USD,null
469,abandoned,NGN,null
470,success,NGN,NG
471,success,NGN,NG
472,abandoned,NGN,null
473,abandoned,NGN,null
474,abandoned,NGN,null
475,abandoned,NGN,null
476,failed,NGN,NG
477,abandoned,USD,null
478,success,NGN,NG
479,success,USD,US
480,abandoned,NGN,null
481,abandoned,NGN,null
482,failed,NGN,null
483,abandoned,NGN,null
484,success,USD,
485,abandoned,NGN,null
486,success,NGN,NG
487,success,NGN,NG
488,failed,NGN,NG
489,abandoned,NGN,null
490,abandoned,NGN,null
491,success,NGN,NG
492,failed,NGN,null
493,abandoned,NGN,NG
494,abandoned,USD,null
495,success,NGN,NG
496,abandoned,NGN,null
497,failed,NGN,NG
498,success,NGN,NG
499,abandoned,NGN,null
500,abandoned,NGN,null
501,success,NGN,NG
502,abandoned,NGN,null
503,abandoned,NGN,null
504,abandoned,NGN,null
505,success,NGN,NG
506,abandoned,USD,null
507,abandoned,NGN,null
508,failed,NGN,NG
509,abandoned,USD,null
510,success,NGN,NG
511,abandoned,NGN,null
512,success,NGN,NG
513,abandoned,NGN,null
514,failed,NGN,NG
515,abandoned,NGN,null
516,abandoned,NGN,null
517,success,NGN,NG
518,success,NGN,NG
519,success,NGN,NG
520,success,NGN,NG
521,abandoned,NGN,NG
522,failed,USD,US
523,success,NGN,NG
524,abandoned,NGN,null
525,success,NGN,NG
526,success,NGN,NG
527,success,NGN,NG
528,abandoned,NGN,null
529,success,NGN,NG
530,abandoned,NGN,null
531,abandoned,NGN,null
532,abandoned,NGN,NG
533,success,NGN,NG
534,failed,USD,US
535,failed,NGN,NG
536,success,USD,GB
537,abandoned,NGN,null
538,failed,USD,US
539,success,NGN,NG
540,success,NGN,NG
541,abandoned,NGN,null
542,abandoned,NGN,null
543,success,NGN,NG
544,success,NGN,NG
545,abandoned,NGN,null
546,reversed,NGN,NG
547,abandoned,NGN,null
548,success,NGN,NG
549,abandoned,NGN,null
550,abandoned,NGN,null
551,abandoned,USD,US
552,success,NGN,NG
553,failed,NGN,null
554,success,NGN,NG
555,abandoned,NGN,null
556,success,NGN,NG
557,abandoned,NGN,null
558,abandoned,NGN,null
559,success,USD,US
560,abandoned,NGN,null
561,success,NGN,NG
562,abandoned,NGN,null
563,failed,USD,US
564,abandoned,USD,null
565,abandoned,NGN,null
566,failed,NGN,NG
567,abandoned,NGN,null
568,success,NGN,NG
569,failed,NGN,GB
570,abandoned,USD,null
571,success,NGN,NG
572,abandoned,NGN,null
573,abandoned,USD,null
574,abandoned,NGN,null
575,success,USD,US
576,abandoned,USD,null
577,abandoned,USD,FR
578,failed,NGN,NG
579,success,NGN,GB
580,abandoned,USD,null
581,failed,NGN,NG
582,abandoned,NGN,null
583,success,NGN,NG
584,success,NGN,NG
585,abandoned,USD,null
586,abandoned,NGN,null
587,abandoned,NGN,null
588,success,NGN,NG
589,success,NGN,NG
590,success,NGN,NG
591,failed,NGN,NG
592,abandoned,NGN,null
593,success,NGN,NG
594,abandoned,NGN,NG
595,abandoned,NGN,null
596,success,NGN,NG
597,abandoned,NGN,null
598,success,NGN,NG
599,success,NGN,NG
600,abandoned,NGN,null
601,abandoned,NGN,null
602,success,NGN,NG
603,abandoned,NGN,null
604,abandoned,NGN,null
605,success,NGN,NG
606,abandoned,NGN,null
607,failed,NGN,NG
608,success,NGN,NG
609,failed,USD,US
610,success,NGN,NG
611,success,NGN,NG
612,abandoned,NGN,NG
613,abandoned,NGN,null
614,failed,NGN,NG
615,success,NGN,NG
616,success,NGN,NG
617,success,NGN,NG
618,abandoned,NGN,null
619,success,NGN,NG
620,abandoned,NGN,null
621,abandoned,NGN,null
622,abandoned,USD,GB
623,abandoned,NGN,null
624,abandoned,NGN,null
625,success,NGN,NG
626,success,NGN,NG
627,abandoned,NGN,null
628,abandoned,USD,US
629,failed,NGN,GB
630,abandoned,NGN,null
631,abandoned,NGN,null
632,abandoned,NGN,null
633,success,NGN,NG
634,abandoned,NGN,null
635,success,NGN,NG
636,abandoned,NGN,null
637,failed,NGN,NG
638,success,NGN,NG
639,success,NGN,NG
640,failed,NGN,NG
641,success,NGN,NG
642,abandoned,USD,null
643,abandoned,NGN,null
644,success,NGN,NG
645,success,NGN,NG
646,failed,NGN,NG
647,abandoned,NGN,null
648,success,NGN,NG
649,abandoned,NGN,null
650,abandoned,NGN,null
651,success,NGN,NG
652,success,NGN,NG
653,abandoned,NGN,null
654,success,NGN,NG
655,abandoned,NGN,NG
656,success,NGN,NG
657,abandoned,NGN,null
658,success,NGN,NG
659,success,NGN,NG
660,success,NGN,NG
661,success,NGN,NG
662,success,NGN,NG
663,failed,NGN,NG
664,abandoned,NGN,null
665,abandoned,USD,US
666,abandoned,NGN,null
667,success,NGN,NG
668,abandoned,NGN,null
669,failed,USD,US
670,success,NGN,NG
671,success,NGN,NG
672,success,NGN,NG
673,abandoned,NGN,null
674,success,NGN,NG
675,failed,USD,US
676,success,NGN,NG
677,success,NGN,NG
678,failed,NGN,NG
679,success,NGN,NG
680,abandoned,NGN,null
681,success,NGN,NG
682,abandoned,NGN,null
683,failed,NGN,NG
684,success,NGN,NG
685,failed,NGN,CA
686,success,NGN,NG
687,failed,NGN,NG
688,abandoned,NGN,null
689,success,NGN,NG
690,success,NGN,NG
691,abandoned,NGN,null
692,abandoned,USD,null
693,success,NGN,NG
694,success,NGN,NG
695,abandoned,NGN,null
696,success,NGN,NG
697,success,USD,UA
698,abandoned,NGN,null
699,abandoned,NGN,null
700,abandoned,NGN,NG
701,success,USD,GB
702,success,NGN,NG
703,success,NGN,NG
704,abandoned,NGN,null
705,success,NGN,NG
706,abandoned,NGN,null
707,success,NGN,NG
708,abandoned,NGN,null
709,abandoned,USD,null
710,success,NGN,NG
711,abandoned,NGN,null
712,success,NGN,NG
713,abandoned,NGN,null
714,abandoned,NGN,null
715,abandoned,NGN,null
716,success,NGN,NG
717,abandoned,NGN,null
718,success,NGN,NG
719,abandoned,NGN,null
720,success,NGN,NG
721,abandoned,NGN,null
722,reversed,NGN,NG
723,success,NGN,NG
724,failed,NGN,NG
725,abandoned,NGN,null
726,abandoned,NGN,null
727,abandoned,NGN,null
728,failed,NGN,NG
729,success,NGN,NG
730,abandoned,USD,null
731,success,NGN,NG
732,abandoned,NGN,null
733,success,NGN,NG
734,success,NGN,NG
735,abandoned,NGN,null
736,abandoned,NGN,null
737,success,NGN,NG
738,abandoned,NGN,null
739,success,NGN,NG
740,abandoned,NGN,null
741,failed,NGN,NG
742,abandoned,NGN,null
743,abandoned,NGN,null
744,success,NGN,NG
745,failed,NGN,GB
746,abandoned,NGN,null
747,abandoned,NGN,null
748,abandoned,NGN,null
749,success,USD,GB
750,abandoned,NGN,null
751,abandoned,NGN,null
752,abandoned,USD,null
753,failed,NGN,US
754,success,NGN,NG
755,abandoned,NGN,null
756,success,NGN,NG
757,success,NGN,NG
758,abandoned,NGN,null
759,success,NGN,NG
760,abandoned,USD,US
761,failed,NGN,GB
762,abandoned,NGN,null
763,failed,NGN,NG
764,failed,NGN,NG
765,abandoned,USD,null
766,abandoned,NGN,null
767,success,NGN,NG
768,abandoned,USD,US
769,success,NGN,NG
770,abandoned,NGN,null
771,abandoned,USD,US
772,success,NGN,NG
773,abandoned,NGN,null
774,abandoned,NGN,null
775,success,NGN,NG
776,success,NGN,NG
777,abandoned,NGN,null
778,success,NGN,NG
779,success,NGN,NG
780,success,NGN,NG
781,abandoned,NGN,null
782,reversed,NGN,NG
783,abandoned,NGN,null
784,success,NGN,NG
785,abandoned,NGN,null
786,failed,NGN,NG
787,abandoned,USD,null
788,abandoned,USD,null
789,abandoned,USD,null
790,success,NGN,NG
791,abandoned,NGN,null
792,success,USD,CA
793,success,NGN,NG
794,abandoned,USD,null
795,success,NGN,NG
796,success,USD,GB
797,abandoned,NGN,NG
798,abandoned,NGN,GB
799,success,NGN,NG
800,abandoned,NGN,null
801,success,NGN,NG
802,abandoned,NGN,null
803,abandoned,NGN,null
804,abandoned,NGN,null
805,abandoned,USD,US
806,success,NGN,GB
807,abandoned,NGN,null
808,abandoned,NGN,null
809,success,NGN,NG
810,success,NGN,NG
811,abandoned,NGN,NG
812,abandoned,NGN,null
813,success,NGN,NG
814,success,NGN,NG
815,abandoned,USD,null
816,abandoned,NGN,NG
817,success,NGN,NG
818,abandoned,USD,null
819,abandoned,NGN,null
820,abandoned,USD,FR
821,abandoned,NGN,null
822,success,NGN,NG
823,failed,NGN,NG
824,abandoned,NGN,null
825,abandoned,NGN,null
826,failed,USD,US
827,success,NGN,NG
828,abandoned,NGN,null
829,success,NGN,NG
830,abandoned,NGN,null
831,abandoned,NGN,null
832,success,USD,US
833,success,NGN,NG
834,abandoned,USD,US
835,abandoned,NGN,null
836,failed,NGN,NG
837,failed,NGN,NG
838,success,NGN,NG
839,success,NGN,NG
840,abandoned,USD,null
841,abandoned,NGN,null
842,abandoned,NGN,null
