id,status,currency,country_code
843,abandoned,NGN,null
844,abandoned,NGN,null
845,failed,NGN,NG
846,abandoned,NGN,null
847,success,NGN,NG
848,abandoned,NGN,null
849,success,NGN,NG
850,failed,NGN,NG
851,abandoned,NGN,null
852,success,NGN,NG
853,abandoned,NGN,null
854,success,NGN,NG
855,abandoned,USD,null
856,abandoned,NGN,null
857,failed,NGN,NG
858,failed,NGN,NG
859,success,NGN,NG
860,success,NGN,NG
861,success,NGN,NG
862,success,NGN,NG
863,abandoned,NGN,null
864,abandoned,NGN,NG
865,success,NGN,US
866,success,USD,GB
867,success,NGN,NG
868,success,NGN,NG
869,success,USD,GB
870,abandoned,USD,null
871,abandoned,NGN,null
872,abandoned,NGN,null
873,success,NGN,NG
874,failed,NGN,NG
875,abandoned,NGN,null
876,success,NGN,NG
877,abandoned,NGN,null
878,abandoned,NGN,null
879,abandoned,NGN,null
880,failed,USD,US
881,success,NGN,NG
882,success,NGN,NG
883,failed,NGN,US
884,success,NGN,NG
885,abandoned,USD,US
886,success,NGN,NG
887,success,NGN,NG
888,success,NGN,NG
889,abandoned,NGN,null
890,success,NGN,NG
891,success,USD,GB
892,success,USD,CM
893,abandoned,NGN,null
894,abandoned,NGN,null
895,abandoned,NGN,null
896,abandoned,NGN,null
897,abandoned,NGN,null
898,abandoned,USD,null
899,abandoned,NGN,null
900,success,NGN,NG
901,success,NGN,NG
902,success,NGN,NG
903,success,USD,GB
904,success,NGN,NG
905,abandoned,NGN,GB
906,success,NGN,NG
907,success,NGN,US
908,reversed,NGN,NG
909,success,USD,GB
910,success,NGN,NG
911,success,NGN,NG
912,success,NGN,NG
913,success,NGN,NG
914,abandoned,USD,null
915,success,NGN,NG
916,success,NGN,NG
917,success,NGN,NG
918,abandoned,NGN,null
919,success,NGN,NG
920,abandoned,NGN,null
921,failed,NGN,NG
922,success,NGN,
923,abandoned,NGN,null
924,abandoned,NGN,null
925,success,NGN,NG
926,failed,NGN,NG
927,abandoned,NGN,null
928,abandoned,NGN,null
929,abandoned,NGN,null
930,success,NGN,NG
931,abandoned,NGN,null
932,abandoned,NGN,null
933,abandoned,NGN,null
934,abandoned,NGN,null
935,abandoned,NGN,null
936,success,NGN,
937,failed,USD,NG
938,failed,NGN,NG
939,success,NGN,NG
940,success,USD,US
941,failed,USD,US
942,success,NGN,NG
943,success,NGN,NG
944,success,NGN,GB
945,success,NGN,NG
946,abandoned,NGN,NG
947,success,NGN,NG
948,abandoned,USD,null
949,success,NGN,NG
950,abandoned,NGN,null
951,success,NGN,NG
952,abandoned,NGN,null
953,failed,NGN,NG
954,abandoned,NGN,null
955,abandoned,NGN,null
956,failed,NGN,NG
957,success,USD,US
958,abandoned,USD,null
959,abandoned,NGN,null
960,abandoned,NGN,NG
961,failed,NGN,NG
962,success,USD,GB
963,success,NGN,NG
964,abandoned,NGN,null
965,abandoned,USD,null
966,success,NGN,NG
967,abandoned,NGN,null
968,success,NGN,NG
969,success,NGN,NG
970,abandoned,USD,US
971,success,NGN,IN
972,abandoned,NGN,NG
973,failed,NGN,US
974,success,NGN,GB
975,success,NGN,NG
976,abandoned,USD,null
977,abandoned,NGN,null
978,abandoned,NGN,null
979,failed,NGN,NG
980,abandoned,NGN,null
981,abandoned,NGN,null
982,abandoned,USD,US
983,success,NGN,NG
984,success,NGN,NG
985,failed,NGN,NG
986,abandoned,NGN,null
987,success,NGN,NG
988,abandoned,NGN,null
989,success,NGN,NG
990,success,NGN,NG
991,abandoned,NGN,null
992,success,NGN,NG
993,success,NGN,NG
994,failed,NGN,NG
995,success,NGN,NG
996,success,USD,GB
997,abandoned,NGN,null
998,success,NGN,NG
999,success,NGN,NG
1000,abandoned,NGN,null
1001,success,USD,
1002,success,NGN,NG
1003,failed,NGN,NG
1004,abandoned,NGN,US
1005,abandoned,NGN,null
1006,failed,NGN,NG
1007,success,NGN,GB
1008,success,NGN,NG
1009,abandoned,NGN,null
1010,success,USD,US
1011,failed,NGN,NG
1012,success,NGN,NG
1013,abandoned,NGN,null
1014,success,NGN,NG
1015,abandoned,NGN,null
1016,failed,NGN,NG
1017,success,USD,US
1018,abandoned,NGN,null
1019,success,NGN,NG
1020,success,NGN,NG
1021,failed,USD,NG
1022,failed,NGN,NG
1023,success,NGN,NG
1024,abandoned,NGN,null
1025,success,USD,KE
1026,abandoned,NGN,NG
1027,abandoned,USD,null
1028,abandoned,NGN,null
1029,abandoned,NGN,null
1030,abandoned,USD,null
1031,success,NGN,NG
1032,abandoned,USD,null
1033,success,NGN,NG
1034,failed,USD,US
1035,success,NGN,NG
1036,abandoned,NGN,null
1037,success,NGN,NG
1038,abandoned,NGN,null
1039,abandoned,NGN,null
1040,abandoned,NGN,null
1041,success,USD,GB
1042,reversed,NGN,NG
1043,abandoned,NGN,null
1044,failed,NGN,NG
1045,success,USD,GB
1046,success,NGN,NG
1047,abandoned,NGN,null
1048,failed,USD,GB
1049,failed,USD,US
1050,success,NGN,NG
1051,abandoned,USD,US
1052,success,NGN,NG
1053,success,NGN,NG
1054,success,NGN,NG
1055,abandoned,NGN,null
1056,failed,USD,US
1057,abandoned,NGN,null
1058,abandoned,NGN,null
1059,success,NGN,NG
1060,abandoned,NGN,null
1061,abandoned,USD,US
1062,success,NGN,NG
1063,success,NGN,GB
1064,failed,NGN,NG
1065,abandoned,NGN,null
1066,success,NGN,NG
1067,abandoned,NGN,null
1068,success,NGN,NG
1069,abandoned,NGN,null
1070,success,NGN,NG
1071,abandoned,NGN,NG
1072,abandoned,NGN,null
1073,abandoned,NGN,null
1074,success,NGN,NG
1075,abandoned,USD,null
1076,success,NGN,NG
1077,success,NGN,NG
1078,failed,USD,US
1079,abandoned,NGN,null
1080,success,USD,US
1081,abandoned,NGN,null
1082,failed,NGN,NG
1083,abandoned,NGN,null
1084,success,NGN,NG
1085,success,NGN,NG
1086,abandoned,NGN,null
1087,abandoned,NGN,null
1088,success,USD,US
1089,success,NGN,NG
1090,failed,NGN,NG
1091,success,NGN,NG
1092,success,NGN,NG
1093,abandoned,NGN,null
1094,success,NGN,NG
1095,abandoned,NGN,null
1096,success,NGN,NG
1097,success,NGN,NG
1098,abandoned,USD,US
1099,abandoned,NGN,null
1100,success,NGN,NG
1101,reversed,NGN,NG
1102,failed,USD,CA
1103,success,NGN,NG
1104,success,NGN,NG
1105,abandoned,NGN,null
1106,success,NGN,NG
1107,success,NGN,NG
1108,failed,NGN,CA
1109,abandoned,NGN,NG
1110,success,NGN,NG
1111,abandoned,NGN,null
1112,abandoned,NGN,null
1113,abandoned,USD,null
1114,abandoned,NGN,null
1115,abandoned,NGN,null
1116,abandoned,NGN,null
1117,success,NGN,NG
1118,abandoned,USD,US
1119,abandoned,NGN,null
1120,success,NGN,NG
1121,success,NGN,NG
1122,failed,NGN,NG
1123,abandoned,NGN,null
1124,success,USD,GB
1125,failed,USD,US
1126,success,NGN,NG
1127,failed,NGN,NG
1128,success,NGN,NG
1129,abandoned,NGN,null
1130,abandoned,USD,NG
1131,abandoned,NGN,null
1132,abandoned,NGN,null
1133,abandoned,NGN,null
1134,success,NGN,NG
1135,abandoned,NGN,null
1136,success,NGN,NG
1137,abandoned,NGN,null
1138,success,NGN,NG
1139,success,NGN,NG
1140,abandoned,NGN,null
1141,success,NGN,NG
1142,abandoned,NGN,null
1143,success,NGN,NG
1144,abandoned,NGN,null
1145,abandoned,NGN,null
1146,success,NGN,NG
1147,success,USD,GB
1148,abandoned,NGN,NG
1149,abandoned,NGN,null
1150,abandoned,USD,null
1151,failed,NGN,NG
1152,success,NGN,NG
1153,success,NGN,
1154,success,NGN,NG
1155,success,NGN,NG
1156,failed,NGN,NG
1157,failed,USD,NG
1158,success,NGN,NG
1159,success,NGN,NG
1160,abandoned,NGN,null
1161,abandoned,NGN,null
1162,failed,NGN,NG
1163,success,USD,GB
1164,success,NGN,NG
1165,abandoned,NGN,null
1166,success,NGN,NG
1167,success,NGN,NG
1168,failed,NGN,NG
1169,success,NGN,NG
1170,failed,NGN,NG
1171,success,NGN,NG
1172,abandoned,NGN,NG
1173,abandoned,NGN,null
1174,abandoned,NGN,null
1175,success,NGN,US
1176,abandoned,NGN,null
1177,success,NGN,NG
1178,abandoned,NGN,null
1179,failed,NGN,NG
1180,success,USD,US
1181,success,NGN,NG
1182,abandoned,NGN,null
1183,reversed,NGN,NG
1184,success,USD,GB
1185,failed,NGN,NG
1186,failed,NGN,NG
1187,success,NGN,NG
1188,abandoned,NGN,NG
1189,reversed,USD,GH
1190,success,NGN,NG
1191,success,NGN,NG
1192,success,NGN,NG
1193,success,NGN,NG
1194,failed,NGN,US
1195,success,NGN,NG
1196,success,USD,GB
1197,abandoned,NGN,null
1198,abandoned,USD,null
1199,abandoned,NGN,null
1200,abandoned,NGN,null
1201,abandoned,NGN,null
1202,success,NGN,NG
1203,reversed,NGN,NG
1204,abandoned,NGN,null
1205,failed,NGN,NG
1206,abandoned,USD,null
1207,abandoned,NGN,null
1208,abandoned,NGN,null
1209,failed,NGN,NG
1210,failed,NGN,NG
1211,success,NGN,NG
1212,success,NGN,NG
1213,failed,USD,US
1214,reversed,NGN,NG
1215,abandoned,NGN,null
1216,success,NGN,NG
1217,success,NGN,NG
1218,success,NGN,NG
1219,success,NGN,NG
1220,abandoned,NGN,null
1221,success,NGN,NG
1222,abandoned,NGN,null
1223,failed,NGN,
1224,failed,NGN,NG
1225,abandoned,NGN,null
1226,success,NGN,NG
1227,abandoned,NGN,NG
1228,success,NGN,NG
1229,abandoned,NGN,null
1230,success,NGN,NG
1231,success,NGN,NG
1232,success,USD,US
1233,success,USD,US
1234,success,NGN,NG
1235,success,NGN,NG
1236,reversed,NGN,US
1237,success,NGN,NG
1238,abandoned,USD,null
1239,abandoned,NGN,null
1240,success,NGN,NG
1241,failed,USD,US
1242,abandoned,NGN,null
1243,success,NGN,NG
1244,success,USD,US
1245,abandoned,NGN,NG
1246,success,NGN,NG
1247,abandoned,NGN,null
1248,success,NGN,NG
1249,success,NGN,NG
1250,success,USD,US
1251,abandoned,NGN,null
1252,abandoned,USD,null
1253,success,NGN,NG
1254,success,NGN,NG
1255,abandoned,NGN,NG
1256,failed,NGN,NG
1257,success,NGN,NG
1258,abandoned,NGN,null
1259,success,NGN,NG
1260,abandoned,NGN,null
1261,abandoned,NGN,null
1262,failed,NGN,NG
1263,abandoned,NGN,null
1264,abandoned,NGN,null
1265,abandoned,NGN,null
1266,abandoned,NGN,null
1267,failed,NGN,NG
1268,abandoned,NGN,null
1269,success,NGN,NG
1270,failed,USD,US
1271,success,NGN,NG
1272,abandoned,NGN,US
1273,abandoned,NGN,null
1274,failed,NGN,NG
1275,success,NGN,NG
1276,failed,NGN,NG
1277,success,USD,KE
1278,abandoned,USD,NG
1279,failed,NGN,NG
1280,abandoned,NGN,null
1281,abandoned,NGN,null
1282,success,NGN,NG
1283,success,NGN,NG
1284,failed,NGN,NG
1285,abandoned,NGN,NG
1286,success,NGN,NG
1287,success,USD,US
1288,success,NGN,NG
1289,abandoned,NGN,null
1290,success,USD,US
1291,success,NGN,NG
1292,abandoned,NGN,null
1293,success,USD,
1294,success,NGN,NG
1295,failed,NGN,NG
1296,abandoned,NGN,null
1297,abandoned,NGN,null
1298,failed,NGN,NG
1299,abandoned,NGN,null
1300,success,NGN,NG
1301,abandoned,NGN,null
1302,success,NGN,NG
1303,abandoned,NGN,null
1304,abandoned,NGN,null
1305,success,NGN,NG
1306,reversed,NGN,NG
1307,abandoned,NGN,null
1308,abandoned,NGN,null
1309,abandoned,NGN,null
1310,abandoned,NGN,null
1311,abandoned,NGN,null
1312,abandoned,NGN,null
1313,failed,NGN,NG
1314,abandoned,NGN,null
1315,abandoned,NGN,null
1316,abandoned,USD,US
1317,failed,NGN,NG
1318,success,USD,NG
1319,success,NGN,NG
1320,abandoned,NGN,null
1321,success,NGN,NG
1322,success,NGN,NG
1323,abandoned,NGN,null
1324,abandoned,NGN,null
1325,abandoned,NGN,null
1326,success,NGN,NG
1327,abandoned,NGN,NG
1328,abandoned,NGN,null
1329,success,NGN,NG
1330,success,NGN,NG
1331,success,NGN,NG
1332,abandoned,NGN,null
1333,abandoned,NGN,null
1334,reversed,NGN,NG
1335,success,NGN,NG
1336,abandoned,NGN,null
1337,success,NGN,NG
1338,success,NGN,NG
1339,abandoned,NGN,null
1340,abandoned,USD,US
1341,abandoned,NGN,null
1342,success,NGN,NG
1343,failed,NGN,NG
1344,abandoned,USD,null
1345,failed,NGN,NG
1346,success,NGN,NG
1347,abandoned,NGN,null
1348,abandoned,USD,null
1349,abandoned,NGN,null
1350,success,NGN,NG
1351,abandoned,NGN,null
1352,success,NGN,NG
1353,abandoned,NGN,null
1354,abandoned,NGN,null
1355,abandoned,NGN,null
1356,success,NGN,NG
1357,abandoned,NGN,null
1358,success,NGN,NG
1359,abandoned,NGN,null
1360,abandoned,USD,null
1361,abandoned,NGN,null
1362,failed,NGN,NG
1363,success,NGN,NG
1364,success,NGN,NG
1365,failed,NGN,NG
1366,success,NGN,NG
1367,failed,NGN,null
1368,abandoned,NGN,null
1369,failed,NGN,NG
1370,success,NGN,NG
1371,success,USD,US
1372,success,NGN,NG
1373,abandoned,NGN,null
1374,failed,USD,US
1375,failed,NGN,NG
1376,success,NGN,NG
1377,success,NGN,NG
1378,success,NGN,UG
1379,failed,NGN,NG
1380,success,NGN,NG
1381,success,USD,
1382,abandoned,NGN,null
1383,success,NGN,NG
1384,abandoned,NGN,NG
1385,success,NGN,NG
1386,abandoned,NGN,null
1387,success,NGN,NG
1388,abandoned,NGN,null
1389,success,NGN,NG
1390,failed,USD,US
1391,abandoned,NGN,null
1392,success,USD,US
1393,abandoned,NGN,null
1394,success,NGN,NG
1395,success,NGN,NG
1396,abandoned,NGN,null
1397,abandoned,NGN,NG
1398,failed,USD,US
1399,failed,NGN,NG
1400,success,USD,US
1401,reversed,NGN,NG
1402,abandoned,NGN,null
1403,abandoned,NGN,NG
1404,success,USD,KE
1405,abandoned,NGN,null
1406,abandoned,USD,null
1407,failed,NGN,NG
1408,success,NGN,NG
1409,success,NGN,NG
1410,failed,NGN,NG
1411,abandoned,NGN,null
1412,abandoned,NGN,null
1413,abandoned,NGN,null
1414,success,NGN,NG
1415,failed,NGN,NG
1416,success,NGN,NG
1417,abandoned,NGN,NG
1418,abandoned,NGN,null
1419,abandoned,USD,US
1420,failed,USD,US
1421,abandoned,USD,null
1422,abandoned,NGN,NG
1423,failed,NGN,NG
1424,success,NGN,NG
1425,abandoned,USD,null
1426,reversed,NGN,NG
1427,abandoned,NGN,null
1428,success,NGN,GB
1429,abandoned,NGN,null
1430,abandoned,NGN,null
1431,failed,NGN,NG
1432,abandoned,NGN,GB
1433,reversed,NGN,NG
1434,success,NGN,NG
1435,success,NGN,NG
1436,abandoned,NGN,null
1437,abandoned,NGN,null
1438,abandoned,NGN,null
1439,abandoned,NGN,null
1440,success,NGN,NG
1441,success,NGN,NG
1442,failed,USD,US
1443,abandoned,NGN,null
1444,success,USD,NG
1445,abandoned,NGN,null
1446,success,NGN,NG
1447,abandoned,NGN,null
1448,success,NGN,NG
1449,success,USD,GB
1450,success,NGN,NG
1451,failed,USD,GB
1452,success,NGN,NG
1453,success,NGN,NG
1454,abandoned,NGN,null
1455,abandoned,NGN,null
1456,failed,NGN,NG
1457,success,USD,GB
1458,success,NGN,NG
1459,abandoned,NGN,null
1460,success,USD,GB
1461,success,NGN,NG
1462,abandoned,NGN,null
1463,success,NGN,NG
1464,success,NGN,NG
1465,abandoned,USD,null
1466,failed,NGN,US
1467,abandoned,NGN,null
1468,success,NGN,NG
1469,failed,NGN,NG
1470,abandoned,NGN,null
1471,failed,NGN,US
1472,success,NGN,NG
1473,abandoned,USD,GB
1474,abandoned,NGN,null
1475,success,NGN,NG
1476,success,NGN,NG
1477,abandoned,NGN,null
1478,success,NGN,NG
1479,reversed,NGN,NG
1480,abandoned,NGN,null
1481,success,NGN,NG
1482,success,NGN,NG
1483,abandoned,USD,null
1484,success,NGN,NG
1485,failed,NGN,NG
1486,success,NGN,NG
1487,success,NGN,NG
1488,failed,USD,US
1489,abandoned,NGN,null
1490,success,NGN,NG
1491,success,NGN,NG
1492,abandoned,NGN,null
1493,failed,USD,US
1494,success,NGN,NG
1495,success,NGN,NG
1496,abandoned,NGN,null
1497,success,NGN,NG
1498,abandoned,NGN,null
1499,success,NGN,NG
1500,success,NGN,NG
1501,abandoned,NGN,null
1502,success,NGN,NG
1503,abandoned,NGN,null
1504,success,NGN,NG
1505,abandoned,NGN,null
1506,abandoned,NGN,null
1507,success,NGN,NG
1508,success,NGN,NG
1509,abandoned,NGN,NG
1510,abandoned,NGN,NG
1511,success,NGN,NG
1512,abandoned,NGN,null
1513,abandoned,NGN,NG
1514,success,NGN,NG
1515,success,NGN,NG
1516,success,NGN,NG
1517,success,NGN,NG
1518,success,NGN,NG
1519,success,USD,KE
1520,success,NGN,NG
1521,failed,USD,NG
1522,success,NGN,NG
1523,success,NGN,NG
1524,success,NGN,NG
1525,failed,USD,US
1526,success,NGN,NG
1527,abandoned,NGN,NG
1528,abandoned,NGN,null
1529,abandoned,NGN,null
1530,failed,USD,US
1531,abandoned,USD,null
1532,success,USD,GB
1533,success,NGN,NG
1534,abandoned,NGN,null
1535,abandoned,USD,US
1536,abandoned,NGN,null
1537,abandoned,USD,null
1538,abandoned,NGN,null
1539,abandoned,NGN,null
1540,success,NGN,NG
1541,abandoned,NGN,null
1542,success,NGN,NG
1543,success,NGN,NG
1544,abandoned,NGN,null
1545,abandoned,NGN,null
1546,failed,NGN,NG
1547,abandoned,NGN,null
1548,success,NGN,NG
1549,success,NGN,NG
1550,abandoned,NGN,null
1551,abandoned,NGN,NG
1552,success,NGN,NG
1553,failed,NGN,NG
1554,reversed,NGN,NG
1555,abandoned,NGN,null
1556,success,NGN,NG
1557,abandoned,NGN,null
1558,success,NGN,NG
1559,success,NGN,NG
1560,success,NGN,NG
1561,failed,NGN,NG
1562,abandoned,NGN,null
1563,abandoned,NGN,null
1564,success,NGN,NG
1565,abandoned,NGN,null
1566,failed,USD,GB
1567,success,NGN,NG
1568,abandoned,NGN,null
1569,failed,NGN,NG
1570,abandoned,NGN,null
1571,abandoned,NGN,null
1572,abandoned,USD,null
1573,abandoned,USD,US
1574,success,NGN,NG
1575,success,NGN,NG
1576,failed,NGN,NG
1577,success,NGN,NG
1578,abandoned,NGN,null
1579,abandoned,NGN,null
1580,success,NGN,NG
1581,success,NGN,GB
1582,abandoned,NGN,null
1583,failed,USD,CA
1584,success,NGN,NG
1585,abandoned,NGN,null
1586,success,NGN,NG
1587,failed,NGN,NG
1588,success,NGN,NG
1589,success,NGN,NG
1590,abandoned,NGN,null
1591,reversed,NGN,NG
1592,failed,NGN,GB
1593,abandoned,USD,null
1594,abandoned,NGN,null
1595,abandoned,NGN,null
1596,success,NGN,NG
1597,success,NGN,NG
1598,success,NGN,NG
1599,abandoned,NGN,NG
1600,abandoned,NGN,null
1601,abandoned,NGN,null
1602,abandoned,USD,null
1603,abandoned,NGN,null
1604,failed,NGN,NG
1605,success,NGN,NG
1606,success,NGN,NG
1607,success,NGN,NG
1608,success,NGN,NG
1609,abandoned,NGN,null
1610,abandoned,NGN,null
1611,abandoned,NGN,null
1612,abandoned,NGN,null
1613,success,NGN,NG
1614,success,NGN,NG
1615,success,NGN,NG
1616,success,NGN,NG
1617,abandoned,USD,US
1618,abandoned,NGN,null
1619,abandoned,NGN,null
1620,abandoned,USD,US
1621,abandoned,NGN,NG
1622,success,NGN,NG
1623,failed,NGN,NG
1624,abandoned,NGN,null
1625,success,NGN,NG
1626,failed,NGN,NG
1627,failed,USD,GB
1628,abandoned,NGN,null
1629,abandoned,NGN,null
1630,abandoned,NGN,null
1631,failed,NGN,NG
1632,success,NGN,GB
1633,success,NGN,NG
1634,failed,NGN,US
1635,abandoned,NGN,null
1636,abandoned,NGN,null
1637,abandoned,NGN,null
1638,abandoned,USD,null
1639,success,NGN,NG
1640,abandoned,USD,NG
1641,success,NGN,NG
1642,success,NGN,GB
1643,abandoned,NGN,null
1644,success,NGN,NG
1645,abandoned,NGN,null
1646,success,NGN,NG
1647,success,NGN,NG
1648,abandoned,NGN,null
1649,abandoned,NGN,null
1650,abandoned,NGN,null
1651,success,NGN,NG
1652,abandoned,USD,null
1653,failed,NGN,GB
1654,abandoned,NGN,null
1655,abandoned,USD,null
1656,success,USD,US
1657,success,NGN,NG
1658,success,USD,GB
1659,abandoned,NGN,null
1660,abandoned,NGN,null
