id,status,currency,country_code
1661,failed,NGN,NG
1662,abandoned,NGN,NG
1663,abandoned,NGN,null
1664,failed,NGN,NG
1665,abandoned,USD,null
1666,success,NGN,IE
1667,abandoned,NGN,null
1668,abandoned,NGN,null
1669,abandoned,NGN,null
1670,abandoned,NGN,null
1671,failed,USD,US
1672,abandoned,NGN,null
1673,abandoned,NGN,null
1674,success,NGN,NG
1675,abandoned,NGN,null
1676,abandoned,NGN,null
1677,abandoned,NGN,NG
1678,abandoned,NGN,null
1679,abandoned,USD,null
1680,failed,NGN,NG
1681,success,NGN,NG
1682,success,NGN,NG
1683,abandoned,NGN,null
1684,success,NGN,NG
1685,failed,USD,US
1686,success,NGN,NG
1687,failed,NGN,NG
1688,success,USD,NG
1689,failed,NGN,NG
1690,success,NGN,NG
1691,abandoned,NGN,null
1692,abandoned,USD,US
1693,success,NGN,US
1694,success,NGN,NG
1695,failed,NGN,NG
1696,abandoned,NGN,null
1697,failed,NGN,US
1698,abandoned,NGN,null
1699,success,NGN,NG
1700,abandoned,NGN,null
1701,abandoned,NGN,null
1702,success,NGN,NG
1703,success,NGN,NG
1704,success,NGN,NG
1705,success,NGN,NG
1706,success,NGN,NG
1707,success,NGN,NG
1708,success,USD,AE
1709,abandoned,USD,null
1710,success,NGN,NG
1711,success,NGN,NG
1712,success,NGN,NG
1713,abandoned,NGN,null
1714,abandoned,NGN,NG
1715,success,NGN,NG
1716,failed,NGN,NG
1717,success,USD,GB
1718,success,NGN,NG
1719,failed,USD,NG
1720,abandoned,NGN,null
1721,failed,NGN,NG
1722,success,NGN,NG
1723,failed,NGN,NG
1724,success,NGN,NG
1725,success,NGN,NG
1726,abandoned,NGN,null
1727,success,NGN,NG
1728,abandoned,NGN,null
1729,failed,USD,NG
1730,success,USD,GB
1731,abandoned,NGN,null
1732,abandoned,NGN,null
1733,success,USD,PL
1734,abandoned,NGN,null
1735,abandoned,NGN,null
1736,failed,NGN,NG
1737,abandoned,USD,null
1738,success,NGN,NG
1739,success,NGN,NG
1740,failed,NGN,US
1741,abandoned,NGN,null
1742,abandoned,NGN,null
1743,abandoned,NGN,null
1744,abandoned,USD,null
1745,abandoned,NGN,null
1746,success,NGN,NG
1747,abandoned,NGN,null
1748,success,NGN,NG
1749,success,NGN,NG
1750,abandoned,NGN,null
1751,success,NGN,NG
1752,success,NGN,NG
1753,success,NGN,NG
1754,reversed,NGN,NG
1755,abandoned,NGN,null
1756,success,NGN,NG
1757,abandoned,NGN,null
1758,success,NGN,NG
1759,abandoned,NGN,null
1760,abandoned,NGN,null
1761,success,NGN,NG
1762,abandoned,NGN,NG
1763,success,USD,US
1764,success,USD,US
1765,failed,NGN,NG
1766,abandoned,NGN,null
1767,abandoned,NGN,null
1768,abandoned,USD,null
1769,abandoned,NGN,null
1770,success,NGN,NG
1771,abandoned,NGN,null
1772,success,USD,US
1773,failed,USD,GB
1774,failed,NGN,NG
1775,abandoned,NGN,null
1776,abandoned,NGN,null
1777,success,NGN,NG
1778,success,NGN,NG
1779,success,NGN,NG
1780,abandoned,NGN,null
1781,success,NGN,NG
1782,abandoned,NGN,NG
1783,abandoned,NGN,null
1784,failed,USD,BD
1785,success,NGN,NG
1786,abandoned,NGN,NG
1787,abandoned,NGN,null
1788,success,NGN,NG
1789,success,NGN,NG
1790,success,NGN,NG
1791,success,NGN,NG
1792,abandoned,NGN,NG
1793,success,NGN,NG
1794,success,NGN,NG
1795,success,NGN,NG
1796,failed,NGN,NG
1797,abandoned,NGN,null
1798,abandoned,NGN,null
1799,success,NGN,NG
1800,abandoned,NGN,null
1801,abandoned,NGN,null
1802,success,NGN,NG
1803,success,NGN,GB
1804,success,NGN,NG
1805,abandoned,NGN,NG
1806,success,USD,GB
1807,abandoned,NGN,null
1808,failed,NGN,NG
1809,failed,USD,US
1810,abandoned,NGN,null
1811,success,NGN,NG
1812,abandoned,NGN,null
1813,success,NGN,NG
1814,abandoned,NGN,null
1815,abandoned,NGN,null
1816,abandoned,NGN,null
1817,success,NGN,NG
1818,success,NGN,NG
1819,abandoned,NGN,null
1820,abandoned,USD,null
1821,abandoned,NGN,null
1822,failed,NGN,GB
1823,failed,USD,US
1824,abandoned,NGN,null
1825,failed,NGN,GB
1826,abandoned,USD,US
1827,abandoned,USD,null
1828,abandoned,NGN,null
1829,success,NGN,NG
1830,abandoned,NGN,GB
1831,failed,NGN,NG
1832,success,NGN,NG
1833,failed,NGN,NG
1834,abandoned,NGN,null
1835,abandoned,NGN,null
1836,success,NGN,NG
1837,abandoned,NGN,null
1838,abandoned,USD,null
1839,abandoned,NGN,null
1840,success,NGN,NG
1841,abandoned,NGN,null
1842,success,NGN,NG
1843,success,NGN,NG
1844,reversed,NGN,UG
1845,abandoned,USD,US
1846,success,USD,GB
1847,abandoned,USD,null
1848,abandoned,NGN,NG
1849,success,NGN,NG
1850,success,NGN,NG
1851,abandoned,NGN,null
1852,abandoned,NGN,null
1853,success,NGN,NG
1854,success,NGN,NG
1855,success,NGN,NG
1856,success,NGN,NG
1857,abandoned,NGN,null
1858,success,NGN,NG
1859,abandoned,USD,null
1860,success,NGN,NG
1861,abandoned,NGN,null
1862,success,NGN,NG
1863,success,NGN,NG
1864,success,NGN,NG
1865,success,NGN,NG
1866,success,NGN,NG
1867,failed,NGN,null
1868,abandoned,NGN,null
1869,success,NGN,NG
1870,abandoned,NGN,null
1871,failed,NGN,NG
1872,failed,NGN,NG
1873,success,NGN,NG
1874,success,NGN,NG
1875,success,NGN,NG
1876,success,USD,US
1877,success,NGN,NG
1878,abandoned,USD,null
1879,failed,NGN,NG
1880,failed,NGN,NG
1881,abandoned,NGN,null
1882,failed,NGN,NG
1883,success,NGN,NG
1884,success,NGN,NG
1885,success,NGN,NG
1886,abandoned,USD,null
1887,abandoned,NGN,null
1888,failed,NGN,NG
1889,abandoned,NGN,null
1890,success,NGN,NG
1891,abandoned,NGN,null
1892,abandoned,NGN,null
1893,success,NGN,NG
1894,failed,NGN,NG
1895,abandoned,NGN,null
1896,abandoned,USD,null
1897,abandoned,USD,JP
1898,success,NGN,NG
1899,success,NGN,NG
1900,success,NGN,NG
1901,abandoned,NGN,null
1902,success,NGN,NG
1903,success,NGN,NG
1904,success,NGN,NG
1905,success,USD,US
1906,failed,NGN,NG
1907,failed,NGN,US
1908,abandoned,NGN,null
1909,failed,USD,US
1910,success,NGN,NG
1911,abandoned,NGN,null
1912,abandoned,NGN,NG
1913,success,NGN,NO
1914,reversed,NGN,NG
1915,abandoned,NGN,null
1916,abandoned,NGN,null
1917,success,NGN,NG
1918,abandoned,NGN,null
1919,abandoned,NGN,null
1920,success,NGN,NG
1921,success,NGN,US
1922,abandoned,NGN,null
1923,success,USD,GB
1924,failed,NGN,NG
1925,abandoned,NGN,null
1926,abandoned,NGN,null
1927,abandoned,NGN,null
1928,abandoned,USD,null
1929,success,NGN,GH
1930,failed,NGN,NG
1931,failed,NGN,NG
1932,success,NGN,NG
1933,abandoned,NGN,null
1934,abandoned,NGN,null
1935,abandoned,NGN,NG
1936,success,NGN,NG
1937,abandoned,NGN,null
1938,success,NGN,NG
1939,success,NGN,NG
1940,success,NGN,NG
1941,success,NGN,NG
1942,abandoned,NGN,null
1943,abandoned,NGN,null
1944,success,NGN,NG
1945,abandoned,USD,null
1946,abandoned,NGN,null
1947,success,NGN,NG
1948,abandoned,NGN,null
1949,failed,NGN,NG
1950,success,NGN,NG
1951,success,NGN,NG
1952,success,NGN,NG
1953,abandoned,NGN,null
1954,success,NGN,NG
1955,abandoned,NGN,null
1956,success,NGN,NG
1957,success,NGN,NG
1958,success,NGN,NG
1959,abandoned,NGN,null
1960,abandoned,NGN,null
1961,success,NGN,NG
1962,success,NGN,NG
1963,success,NGN,NG
1964,abandoned,NGN,null
1965,success,NGN,NG
1966,abandoned,NGN,null
1967,abandoned,NGN,null
1968,failed,NGN,CA
1969,success,NGN,NG
1970,success,NGN,NG
1971,success,NGN,NG
1972,abandoned,USD,null
1973,failed,NGN,NG
1974,failed,USD,US
1975,success,NGN,NG
1976,abandoned,NGN,null
1977,failed,NGN,NG
1978,success,NGN,NG
1979,abandoned,NGN,NG
1980,failed,NGN,NG
1981,abandoned,NGN,null
1982,failed,USD,US
1983,abandoned,NGN,null
1984,success,USD,US
1985,abandoned,NGN,null
1986,success,NGN,NG
1987,failed,NGN,NG
1988,failed,NGN,NG
1989,abandoned,NGN,null
1990,abandoned,NGN,NG
1991,abandoned,NGN,null
1992,abandoned,NGN,null
1993,success,NGN,NG
1994,failed,NGN,NG
1995,success,NGN,NG
1996,success,NGN,NG
1997,failed,USD,US
1998,success,NGN,NG
1999,success,NGN,NG
2000,abandoned,NGN,null
2001,success,NGN,NG
2002,success,NGN,NG
2003,success,NGN,NG
2004,success,NGN,NG
2005,success,NGN,NG
2006,failed,NGN,NG
2007,success,NGN,US
2008,abandoned,NGN,null
2009,failed,NGN,NG
2010,abandoned,NGN,null
2011,abandoned,NGN,NG
2012,success,NGN,NG
2013,abandoned,NGN,null
2014,success,NGN,NG
2015,abandoned,NGN,null
2016,success,NGN,NG
2017,success,NGN,NG
2018,success,NGN,NG
2019,success,NGN,NG
2020,abandoned,USD,null
2021,failed,NGN,NG
2022,abandoned,NGN,null
2023,failed,NGN,NG
2024,abandoned,NGN,null
2025,success,NGN,NG
2026,success,NGN,NG
2027,success,NGN,NG
2028,success,NGN,NG
2029,success,NGN,NG
2030,abandoned,USD,null
2031,abandoned,NGN,null
2032,success,NGN,NG
2033,abandoned,NGN,null
2034,success,NGN,NG
2035,success,NGN,NG
2036,success,NGN,NG
2037,success,NGN,NG
2038,success,USD,NG
2039,abandoned,NGN,null
2040,success,NGN,NG
2041,abandoned,NGN,null
2042,abandoned,USD,null
2043,abandoned,NGN,null
2044,success,NGN,NG
2045,failed,NGN,NG
2046,success,NGN,NG
2047,abandoned,NGN,null
2048,abandoned,NGN,null
2049,abandoned,NGN,null
2050,abandoned,NGN,null
2051,abandoned,NGN,null
2052,abandoned,NGN,null
2053,abandoned,USD,null
2054,failed,USD,US
2055,failed,NGN,US
2056,abandoned,NGN,null
2057,abandoned,NGN,null
2058,abandoned,NGN,null
2059,abandoned,NGN,null
2060,abandoned,USD,null
2061,success,NGN,NG
2062,abandoned,NGN,NG
2063,success,NGN,
2064,success,NGN,NG
2065,failed,NGN,NG
2066,failed,NGN,NG
2067,success,NGN,NG
2068,failed,NGN,NG
2069,abandoned,NGN,null
2070,success,NGN,NG
2071,abandoned,NGN,null
2072,abandoned,NGN,null
2073,abandoned,NGN,null
2074,success,NGN,NG
2075,success,NGN,NG
2076,failed,NGN,NG
2077,abandoned,NGN,null
2078,abandoned,NGN,null
2079,abandoned,NGN,null
2080,success,NGN,NG
2081,abandoned,NGN,null
2082,success,NGN,NG
2083,abandoned,NGN,null
2084,abandoned,NGN,null
2085,abandoned,NGN,null
2086,success,NGN,NG
2087,abandoned,NGN,null
2088,success,NGN,NG
2089,success,NGN,NG
2090,abandoned,USD,null
2091,success,NGN,NG
2092,success,NGN,NG
2093,abandoned,NGN,null
2094,success,NGN,NG
2095,success,NGN,NG
2096,failed,NGN,NG
2097,success,NGN,NG
2098,failed,NGN,NG
2099,failed,NGN,NG
2100,abandoned,NGN,null
2101,success,NGN,NG
2102,failed,USD,NG
2103,abandoned,NGN,null
2104,success,USD,US
2105,success,NGN,NG
2106,success,NGN,NG
2107,abandoned,NGN,null
2108,failed,NGN,NG
2109,abandoned,NGN,null
2110,abandoned,USD,null
2111,abandoned,NGN,null
2112,abandoned,USD,null
2113,abandoned,NGN,null
2114,failed,NGN,NG
2115,abandoned,NGN,null
2116,success,USD,GB
2117,success,NGN,NG
2118,failed,NGN,NG
2119,success,NGN,NG
2120,abandoned,NGN,null
2121,success,NGN,NG
2122,success,NGN,NG
2123,abandoned,USD,null
2124,failed,USD,US
2125,success,NGN,NG
2126,abandoned,USD,US
2127,abandoned,USD,null
2128,success,NGN,UG
2129,abandoned,NGN,null
2130,abandoned,NGN,null
2131,abandoned,NGN,NG
2132,abandoned,NGN,NG
2133,success,NGN,NG
2134,success,NGN,NG
2135,failed,NGN,GB
2136,abandoned,NGN,null
2137,abandoned,USD,null
2138,abandoned,NGN,NG
2139,success,NGN,NG
2140,success,NGN,NG
2141,abandoned,NGN,null
2142,success,NGN,NG
2143,success,NGN,NG
2144,failed,USD,US
2145,abandoned,NGN,null
2146,abandoned,USD,null
2147,abandoned,NGN,null
2148,success,NGN,NG
2149,success,NGN,NG
2150,success,NGN,NG
2151,abandoned,NGN,null
2152,abandoned,NGN,NG
2153,abandoned,NGN,null
2154,failed,USD,US
2155,success,USD,KE
2156,abandoned,NGN,null
2157,success,NGN,NG
2158,abandoned,NGN,null
2159,failed,NGN,US
2160,abandoned,USD,null
2161,success,NGN,NG
2162,success,NGN,NG
2163,abandoned,NGN,null
2164,abandoned,NGN,null
2165,failed,NGN,GB
2166,success,NGN,NG
2167,success,NGN,NG
2168,success,NGN,NG
2169,abandoned,NGN,null
2170,success,NGN,GB
2171,success,NGN,NG
2172,abandoned,NGN,null
2173,abandoned,NGN,null
2174,abandoned,NGN,null
2175,success,NGN,NG
2176,success,NGN,NG
2177,success,NGN,NG
2178,success,NGN,NG
2179,failed,NGN,NG
2180,success,NGN,NG
2181,success,NGN,NG
2182,success,NGN,NG
2183,failed,NGN,NG
2184,abandoned,NGN,null
2185,abandoned,NGN,null
2186,success,NGN,NG
2187,success,NGN,CA
2188,abandoned,NGN,null
2189,success,NGN,NG
2190,abandoned,USD,null
2191,success,NGN,NG
2192,failed,USD,US
2193,abandoned,NGN,null
2194,failed,NGN,NG
2195,abandoned,NGN,null
2196,success,NGN,NG
2197,abandoned,NGN,null
2198,abandoned,NGN,null
2199,abandoned,NGN,null
2200,success,NGN,NG
2201,success,NGN,NG
2202,abandoned,NGN,null
2203,success,NGN,NG
2204,failed,NGN,NG
2205,abandoned,USD,null
2206,abandoned,NGN,null
2207,success,NGN,NG
2208,success,NGN,NG
2209,abandoned,NGN,null
2210,success,NGN,NG
2211,abandoned,NGN,null
2212,success,NGN,NG
2213,success,NGN,NG
2214,abandoned,NGN,null
2215,success,NGN,NG
2216,abandoned,NGN,null
2217,success,NGN,NG
2218,abandoned,NGN,null
2219,success,NGN,NG
2220,success,NGN,NG
2221,abandoned,NGN,null
2222,success,NGN,NG
2223,abandoned,NGN,null
2224,abandoned,NGN,null
2225,reversed,NGN,NG
2226,success,NGN,NG
2227,abandoned,NGN,null
2228,success,NGN,NG
2229,success,NGN,NG
2230,abandoned,NGN,null
2231,abandoned,NGN,null
2232,success,USD,US
2233,success,USD,US
2234,abandoned,NGN,null
2235,abandoned,USD,US
2236,failed,NGN,NG
2237,abandoned,NGN,null
2238,success,NGN,NG
2239,success,NGN,NG
2240,abandoned,NGN,null
2241,abandoned,NGN,null
2242,abandoned,NGN,null
2243,success,NGN,GH
2244,abandoned,NGN,null
2245,abandoned,NGN,null
2246,success,NGN,NG
2247,success,NGN,NG
2248,failed,NGN,NG
2249,success,NGN,NG
2250,success,NGN,NG
2251,abandoned,NGN,null
2252,success,NGN,NG
2253,abandoned,USD,US
2254,failed,USD,CA
2255,abandoned,USD,US
2256,success,NGN,NG
2257,success,NGN,NG
2258,success,NGN,NG
2259,success,NGN,NG
2260,success,NGN,NG
2261,success,NGN,NG
2262,success,NGN,NG
2263,success,USD,
2264,reversed,NGN,NG
2265,abandoned,NGN,null
2266,success,NGN,NG
2267,success,NGN,NG
2268,success,NGN,NG
2269,success,USD,US
2270,success,NGN,NG
2271,abandoned,NGN,null
2272,abandoned,NGN,null
2273,success,NGN,NG
2274,abandoned,NGN,null
2275,abandoned,NGN,null
2276,success,NGN,NG
2277,abandoned,NGN,null
2278,success,NGN,NG
2279,abandoned,NGN,null
2280,success,NGN,NG
2281,abandoned,NGN,null
2282,abandoned,NGN,null
2283,abandoned,NGN,null
2284,success,NGN,NG
2285,success,NGN,NG
2286,reversed,NGN,NG
2287,success,NGN,NG
2288,abandoned,NGN,null
2289,failed,NGN,NG
2290,abandoned,NGN,null
2291,abandoned,NGN,null
2292,failed,NGN,GB
2293,failed,USD,
2294,abandoned,NGN,null
2295,abandoned,NGN,null
2296,abandoned,NGN,null
2297,success,NGN,NG
2298,abandoned,NGN,null
2299,failed,NGN,NG
2300,success,NGN,NG
2301,success,USD,US
2302,success,NGN,NG
2303,abandoned,NGN,null
2304,abandoned,USD,NA
2305,failed,NGN,NG
2306,success,NGN,NG
2307,failed,NGN,NG
2308,abandoned,NGN,null
2309,success,NGN,NG
2310,success,NGN,NG
2311,failed,NGN,NG
2312,abandoned,NGN,null
2313,abandoned,USD,null
2314,failed,NGN,US
2315,failed,NGN,NG
2316,success,NGN,NG
2317,failed,NGN,NG
2318,success,NGN,NG
2319,success,NGN,NG
2320,failed,NGN,NG
2321,failed,NGN,NG
2322,abandoned,NGN,null
2323,abandoned,NGN,null
2324,success,NGN,NG
2325,success,USD,GB
2326,abandoned,USD,null
2327,success,NGN,NG
2328,abandoned,NGN,NG
2329,success,NGN,NG
2330,success,NGN,NG
2331,failed,NGN,null
2332,abandoned,NGN,null
2333,failed,NGN,NG
2334,abandoned,NGN,null
2335,abandoned,NGN,null
2336,success,NGN,NG
2337,success,NGN,NG
2338,failed,NGN,NG
2339,success,NGN,NG
2340,success,NGN,NG
2341,success,NGN,GB
2342,success,NGN,NG
2343,abandoned,USD,US
2344,success,NGN,NG
2345,success,NGN,NG
2346,success,NGN,NG
2347,abandoned,NGN,null
2348,success,USD,US
2349,abandoned,USD,US
2350,success,NGN,NG
2351,abandoned,NGN,NG
2352,abandoned,NGN,null
2353,success,NGN,NG
2354,abandoned,USD,null
2355,success,NGN,NG
2356,success,USD,JP
2357,abandoned,NGN,NG
2358,abandoned,NGN,null
2359,abandoned,NGN,null
2360,abandoned,USD,null
2361,failed,USD,GB
2362,success,NGN,NG
2363,success,NGN,NG
2364,success,NGN,NG
2365,abandoned,NGN,null
2366,success,NGN,NG
2367,abandoned,NGN,null
2368,abandoned,USD,null
2369,success,NGN,NG
2370,abandoned,NGN,null
2371,failed,NGN,NG
2372,abandoned,NGN,null
2373,abandoned,USD,CA
2374,abandoned,NGN,null
2375,success,NGN,NG
2376,failed,NGN,NG
2377,success,NGN,NG
2378,abandoned,NGN,NG
2379,abandoned,NGN,null
2380,abandoned,NGN,GB
2381,abandoned,NGN,null
2382,abandoned,NGN,null
2383,failed,NGN,NG
2384,reversed,NGN,NG
2385,success,NGN,NG
2386,failed,NGN,NG
2387,success,NGN,NG
2388,success,NGN,NG
2389,abandoned,NGN,NG
2390,success,NGN,NG
2391,success,USD,US
2392,success,NGN,NG
2393,success,USD,QA
2394,abandoned,NGN,null
2395,success,NGN,NG
2396,failed,NGN,NG
2397,abandoned,NGN,null
2398,abandoned,USD,null
2399,success,NGN,NG
2400,success,NGN,NG
2401,failed,USD,
2402,success,NGN,NG
2403,failed,NGN,NG
2404,success,NGN,NG
2405,success,NGN,NG
2406,abandoned,NGN,null
2407,success,NGN,NG
2408,abandoned,NGN,null
2409,abandoned,NGN,null
2410,failed,USD,US
2411,success,NGN,NG
2412,abandoned,USD,null
2413,abandoned,NGN,ZA
2414,abandoned,NGN,null
2415,abandoned,USD,US
2416,success,NGN,NG
2417,abandoned,NGN,null
2418,abandoned,NGN,null
2419,abandoned,NGN,null
2420,success,NGN,US
2421,abandoned,USD,null
2422,abandoned,USD,null
2423,abandoned,NGN,null
2424,success,USD,GB
2425,abandoned,NGN,null
2426,abandoned,NGN,null
2427,success,NGN,NG
2428,failed,NGN,CA
2429,abandoned,NGN,null
2430,abandoned,NGN,null
2431,abandoned,NGN,null
2432,abandoned,NGN,null
2433,abandoned,USD,US
2434,abandoned,NGN,null
2435,abandoned,USD,null
2436,success,USD,GB
2437,abandoned,NGN,null
2438,success,NGN,NG
2439,success,NGN,NG
2440,success,NGN,NG
2441,success,NGN,NG
2442,failed,NGN,NG
2443,success,NGN,NG
2444,success,NGN,NG
2445,abandoned,NGN,null
2446,abandoned,NGN,null
2447,abandoned,NGN,null
2448,success,USD,US
2449,success,NGN,NG
2450,success,NGN,NG
2451,abandoned,NGN,null
2452,abandoned,NGN,null
2453,abandoned,NGN,null
2454,abandoned,NGN,null
2455,success,NGN,NG
2456,failed,USD,US
2457,abandoned,NGN,null
2458,failed,USD,NG
2459,success,NGN,NG
2460,abandoned,NGN,null
2461,failed,NGN,NG
2462,abandoned,NGN,null
2463,failed,NGN,NG
2464,failed,NGN,NG
2465,success,NGN,NG
2466,success,NGN,NG
2467,abandoned,NGN,null
2468,abandoned,NGN,NG
2469,abandoned,NGN,null
2470,success,NGN,NG
