id,status,currency,country_code
2471,success,NGN,NG
2472,success,NGN,NG
2473,success,NGN,NG
2474,abandoned,NGN,null
2475,abandoned,NGN,null
2476,success,NGN,NG
2477,success,USD,US
2478,success,NGN,NG
2479,success,NGN,NG
2480,abandoned,USD,null
2481,abandoned,NGN,null
2482,abandoned,NGN,null
2483,abandoned,NGN,null
2484,success,USD,US
2485,success,NGN,NG
2486,success,NGN,NG
2487,abandoned,NGN,null
2488,abandoned,USD,null
2489,failed,NGN,NG
2490,abandoned,USD,null
2491,abandoned,NGN,null
2492,failed,NGN,NG
2493,success,NGN,NG
2494,success,NGN,NG
2495,success,USD,GB
2496,abandoned,NGN,null
2497,abandoned,NGN,null
2498,failed,NGN,US
2499,success,NGN,NG
2500,abandoned,NGN,NG
2501,success,NGN,NG
2502,success,NGN,NG
2503,abandoned,NGN,null
2504,abandoned,NGN,null
2505,failed,NGN,NG
2506,success,NGN,NG
2507,success,NGN,NG
2508,success,NGN,NG
2509,success,NGN,NG
2510,abandoned,USD,null
2511,abandoned,NGN,US
2512,failed,NGN,NG
2513,abandoned,NGN,null
2514,abandoned,NGN,null
2515,abandoned,NGN,null
2516,success,NGN,NG
2517,abandoned,NGN,null
2518,success,USD,US
2519,abandoned,NGN,null
2520,success,NGN,GB
2521,success,NGN,NG
2522,success,NGN,NG
2523,abandoned,NGN,null
2524,abandoned,USD,US
2525,abandoned,USD,null
2526,failed,NGN,NG
2527,failed,NGN,NG
2528,abandoned,NGN,null
2529,success,NGN,NG
2530,success,NGN,NG
2531,abandoned,NGN,null
2532,abandoned,NGN,null
2533,success,NGN,NG
2534,failed,NGN,NG
2535,success,NGN,NG
2536,failed,USD,US
2537,abandoned,NGN,null
2538,success,NGN,NG
2539,failed,NGN,NG
2540,success,NGN,NG
2541,failed,NGN,NG
2542,success,NGN,NG
2543,success,NGN,NG
2544,success,NGN,NG
2545,success,NGN,NG
2546,success,NGN,NG
2547,abandoned,NGN,null
2548,abandoned,NGN,NG
2549,failed,NGN,NG
2550,success,USD,GB
2551,abandoned,NGN,null
2552,success,NGN,NG
2553,abandoned,NGN,null
2554,failed,NGN,NG
2555,abandoned,NGN,null
2556,success,NGN,NG
2557,success,NGN,NG
2558,success,NGN,US
2559,success,NGN,NG
2560,abandoned,NGN,null
2561,abandoned,USD,null
2562,failed,NGN,US
2563,success,NGN,NG
2564,failed,NGN,NG
2565,abandoned,NGN,NG
2566,success,NGN,NG
2567,success,NGN,NG
2568,abandoned,NGN,null
2569,abandoned,NGN,null
2570,failed,NGN,NG
2571,reversed,USD,GB
2572,failed,NGN,NG
2573,success,NGN,NG
2574,success,NGN,NG
2575,success,NGN,NG
2576,abandoned,NGN,null
2577,success,NGN,NG
2578,abandoned,USD,null
2579,abandoned,NGN,null
2580,success,NGN,NG
2581,success,NGN,NG
2582,success,NGN,GB
2583,success,NGN,NG
2584,abandoned,NGN,null
2585,success,NGN,NG
2586,success,USD,CA
2587,failed,NGN,NG
2588,success,NGN,NG
2589,abandoned,USD,GB
2590,success,NGN,NG
2591,abandoned,NGN,null
2592,success,NGN,NG
2593,success,NGN,NG
2594,abandoned,NGN,null
2595,abandoned,NGN,null
2596,success,NGN,NG
2597,abandoned,NGN,null
2598,success,NGN,NG
2599,abandoned,NGN,null
2600,success,NGN,NG
2601,abandoned,NGN,null
2602,success,NGN,NG
2603,success,NGN,NG
2604,abandoned,NGN,null
2605,abandoned,NGN,null
2606,success,USD,US
2607,success,NGN,NG
2608,abandoned,NGN,null
2609,success,NGN,NG
2610,failed,NGN,NG
2611,abandoned,NGN,null
2612,abandoned,USD,null
2613,failed,NGN,NG
2614,success,NGN,NG
2615,abandoned,USD,null
2616,failed,NGN,US
2617,success,NGN,NG
2618,abandoned,NGN,null
2619,failed,NGN,NG
2620,success,NGN,NG
2621,abandoned,NGN,null
2622,abandoned,USD,null
2623,failed,NGN,null
2624,success,NGN,NG
2625,success,NGN,NG
2626,abandoned,USD,null
2627,abandoned,NGN,null
2628,abandoned,NGN,null
2629,abandoned,NGN,null
2630,abandoned,NGN,null
2631,success,NGN,NG
2632,success,NGN,NG
2633,abandoned,NGN,null
2634,success,NGN,NG
2635,failed,NGN,NG
2636,success,NGN,NG
2637,abandoned,NGN,NG
2638,abandoned,NGN,null
2639,abandoned,NGN,null
2640,abandoned,NGN,null
2641,success,NGN,NG
2642,success,NGN,NG
2643,success,NGN,NG
2644,abandoned,NGN,null
2645,abandoned,NGN,null
2646,abandoned,NGN,null
2647,failed,USD,US
2648,abandoned,NGN,null
2649,abandoned,NGN,null
2650,success,NGN,NG
2651,abandoned,NGN,null
2652,success,NGN,NG
2653,abandoned,NGN,null
2654,abandoned,NGN,null
2655,success,NGN,NG
2656,abandoned,NGN,null
2657,abandoned,NGN,null
2658,failed,NGN,NG
2659,failed,NGN,NG
2660,success,NGN,NG
2661,abandoned,NGN,null
2662,abandoned,NGN,null
2663,success,NGN,NG
2664,success,NGN,CA
2665,abandoned,NGN,null
2666,success,NGN,GB
2667,failed,NGN,NG
2668,success,NGN,NG
2669,abandoned,NGN,null
2670,success,NGN,NG
2671,abandoned,NGN,null
2672,success,NGN,NG
2673,success,NGN,NG
2674,success,USD,GB
2675,success,NGN,NG
2676,abandoned,NGN,null
2677,success,USD,US
2678,abandoned,USD,null
2679,abandoned,USD,null
2680,failed,NGN,NG
2681,abandoned,NGN,null
2682,success,NGN,NG
2683,success,NGN,NG
2684,abandoned,USD,null
2685,success,NGN,NG
2686,abandoned,NGN,null
2687,success,NGN,NG
2688,abandoned,NGN,null
2689,abandoned,NGN,null
2690,abandoned,NGN,null
2691,abandoned,NGN,null
2692,failed,NGN,NG
2693,abandoned,NGN,null
2694,success,USD,NG
2695,success,NGN,NG
2696,abandoned,NGN,null
2697,abandoned,NGN,null
2698,failed,NGN,NG
2699,success,NGN,NG
2700,failed,NGN,NG
2701,success,NGN,NG
2702,success,NGN,NG
2703,success,NGN,NG
2704,success,NGN,NG
2705,success,NGN,NG
2706,abandoned,NGN,null
2707,failed,NGN,NG
2708,abandoned,NGN,NG
2709,failed,USD,NG
2710,success,NGN,GB
2711,success,NGN,NG
2712,success,NGN,NG
2713,success,NGN,NG
2714,success,NGN,NG
2715,success,NGN,NG
2716,success,NGN,NG
2717,abandoned,NGN,null
2718,abandoned,USD,CA
2719,failed,NGN,NG
2720,success,NGN,NG
2721,success,USD,US
2722,success,NGN,NG
2723,abandoned,NGN,null
2724,abandoned,NGN,null
2725,success,NGN,NG
2726,abandoned,NGN,null
2727,success,NGN,NG
2728,abandoned,NGN,null
2729,failed,USD,NG
2730,abandoned,NGN,null
2731,success,NGN,NG
2732,abandoned,NGN,null
2733,success,NGN,NG
2734,failed,NGN,NG
2735,abandoned,USD,null
2736,abandoned,NGN,null
2737,abandoned,NGN,NG
2738,abandoned,NGN,null
2739,success,NGN,NG
2740,abandoned,NGN,null
2741,abandoned,NGN,NG
2742,reversed,NGN,NG
2743,success,NGN,NG
2744,failed,USD,US
2745,failed,USD,
2746,abandoned,NGN,null
2747,success,NGN,NG
2748,success,NGN,NG
2749,failed,USD,KY
2750,success,NGN,NG
2751,abandoned,NGN,null
2752,success,USD,GB
2753,success,USD,IE
2754,abandoned,NGN,null
2755,abandoned,NGN,null
2756,abandoned,NGN,null
2757,abandoned,NGN,null
2758,failed,NGN,US
2759,failed,NGN,NG
2760,abandoned,USD,null
2761,abandoned,NGN,null
2762,success,NGN,NG
2763,success,NGN,NG
2764,success,NGN,NG
2765,success,NGN,NG
2766,abandoned,USD,null
2767,success,USD,GB
2768,success,NGN,NG
2769,reversed,NGN,NG
2770,abandoned,NGN,null
2771,abandoned,NGN,null
2772,abandoned,NGN,null
2773,success,NGN,NG
2774,success,NGN,NG
2775,success,NGN,NG
2776,success,NGN,NG
2777,reversed,NGN,NG
2778,abandoned,NGN,null
2779,success,NGN,NG
2780,failed,NGN,NG
2781,abandoned,NGN,null
2782,success,NGN,NG
2783,success,NGN,NG
2784,abandoned,USD,null
2785,abandoned,NGN,null
2786,abandoned,NGN,null
2787,success,NGN,
2788,success,NGN,NG
2789,abandoned,NGN,NG
2790,abandoned,USD,null
2791,success,NGN,NG
2792,success,NGN,NG
2793,abandoned,NGN,null
2794,abandoned,NGN,null
2795,failed,NGN,NG
2796,success,NGN,NG
2797,abandoned,NGN,null
2798,abandoned,NGN,null
2799,success,NGN,NG
2800,success,USD,NG
2801,success,NGN,NG
2802,abandoned,NGN,null
2803,success,NGN,NG
2804,abandoned,NGN,null
2805,success,NGN,NG
2806,abandoned,NGN,null
2807,success,NGN,IE
2808,success,NGN,NG
2809,success,NGN,NG
2810,failed,NGN,NG
2811,success,NGN,NG
2812,success,NGN,NG
2813,success,NGN,NG
2814,success,NGN,NG
2815,success,NGN,NG
2816,abandoned,NGN,null
2817,abandoned,NGN,null
2818,failed,USD,US
2819,abandoned,NGN,null
2820,failed,USD,US
2821,success,NGN,NG
2822,failed,NGN,GB
2823,success,NGN,NG
2824,abandoned,NGN,null
2825,success,NGN,NG
2826,failed,NGN,NG
2827,abandoned,USD,BD
2828,abandoned,NGN,null
2829,success,NGN,FR
2830,abandoned,NGN,null
2831,success,NGN,GB
2832,failed,NGN,NG
2833,abandoned,NGN,null
2834,abandoned,NGN,null
2835,abandoned,USD,null
2836,success,USD,US
2837,failed,NGN,NG
2838,abandoned,NGN,null
2839,abandoned,USD,null
2840,abandoned,NGN,null
2841,success,NGN,NG
2842,abandoned,USD,null
2843,abandoned,NGN,null
2844,success,NGN,NG
2845,abandoned,USD,US
2846,abandoned,USD,null
2847,failed,NGN,NG
2848,failed,NGN,NG
2849,success,NGN,NG
2850,success,NGN,NG
2851,abandoned,NGN,null
2852,failed,NGN,GB
2853,success,NGN,NG
2854,success,NGN,NG
2855,success,NGN,NG
2856,success,NGN,NG
2857,success,USD,AE
2858,success,NGN,NG
2859,abandoned,NGN,NG
2860,abandoned,NGN,null
2861,success,NGN,NG
2862,success,NGN,NG
2863,success,NGN,NG
2864,reversed,NGN,NG
2865,abandoned,USD,null
2866,abandoned,NGN,null
2867,success,NGN,NG
2868,success,NGN,NG
2869,success,NGN,NG
2870,abandoned,NGN,null
2871,abandoned,NGN,null
2872,success,NGN,US
2873,abandoned,NGN,null
2874,success,NGN,NG
2875,abandoned,NGN,null
2876,abandoned,NGN,null
2877,abandoned,USD,null
2878,abandoned,NGN,null
2879,success,NGN,NG
2880,success,NGN,CA
2881,abandoned,NGN,
2882,success,NGN,NG
2883,success,NGN,NG
2884,abandoned,NGN,null
2885,abandoned,USD,null
2886,failed,NGN,NG
2887,success,NGN,NG
2888,success,USD,US
2889,abandoned,NGN,null
2890,abandoned,NGN,null
2891,success,USD,CA
2892,failed,NGN,NG
2893,abandoned,NGN,null
2894,abandoned,NGN,null
2895,abandoned,NGN,null
2896,success,NGN,NG
2897,failed,NGN,NG
2898,failed,NGN,NG
2899,success,NGN,NG
2900,abandoned,NGN,null
2901,success,NGN,NG
2902,success,NGN,NG
2903,abandoned,NGN,null
2904,success,NGN,NG
2905,failed,USD,US
2906,success,NGN,NG
2907,success,NGN,NG
2908,success,NGN,NG
2909,abandoned,NGN,null
2910,abandoned,NGN,null
2911,success,NGN,NG
2912,success,NGN,NG
2913,abandoned,NGN,null
2914,success,NGN,NG
2915,abandoned,NGN,NG
2916,success,NGN,NG
2917,abandoned,NGN,null
2918,abandoned,NGN,null
2919,success,USD,GB
2920,success,NGN,NG
2921,abandoned,NGN,null
2922,abandoned,NGN,null
2923,abandoned,USD,null
2924,success,NGN,NG
2925,failed,NGN,NG
2926,abandoned,NGN,null
2927,failed,USD,GB
2928,abandoned,NGN,null
2929,abandoned,NGN,null
2930,abandoned,NGN,null
2931,success,NGN,NG
2932,abandoned,NGN,null
2933,abandoned,NGN,null
2934,abandoned,NGN,null
2935,abandoned,NGN,null
2936,success,NGN,NG
2937,failed,NGN,US
2938,abandoned,NGN,null
2939,abandoned,NGN,null
2940,success,NGN,NG
2941,success,NGN,NG
2942,success,NGN,NG
2943,abandoned,USD,null
2944,abandoned,NGN,null
2945,abandoned,NGN,null
2946,success,NGN,NG
2947,success,NGN,NG
2948,abandoned,NGN,null
2949,abandoned,NGN,null
2950,failed,NGN,NG
2951,success,NGN,NG
2952,abandoned,NGN,null
2953,success,USD,US
2954,abandoned,NGN,null
2955,success,NGN,NG
2956,failed,NGN,NG
2957,success,NGN,NG
2958,success,NGN,US
2959,success,USD,US
2960,abandoned,NGN,null
2961,success,NGN,NG
2962,abandoned,NGN,null
2963,abandoned,NGN,null
2964,abandoned,NGN,null
2965,abandoned,NGN,null
2966,failed,NGN,NG
2967,success,NGN,NG
2968,failed,USD,US
2969,success,NGN,NG
2970,success,NGN,NG
2971,abandoned,NGN,null
2972,abandoned,NGN,null
2973,abandoned,USD,null
2974,success,NGN,NG
2975,abandoned,NGN,null
2976,abandoned,NGN,null
2977,abandoned,NGN,null
2978,success,NGN,NG
2979,abandoned,NGN,null
2980,abandoned,NGN,null
2981,reversed,NGN,GB
2982,success,NGN,NG
2983,success,NGN,NG
2984,abandoned,NGN,NG
2985,abandoned,USD,null
2986,success,USD,US
2987,failed,NGN,NG
2988,failed,NGN,NG
2989,abandoned,NGN,null
2990,success,NGN,NG
2991,abandoned,NGN,null
2992,failed,NGN,NG
2993,success,NGN,NG
2994,abandoned,NGN,NG
2995,reversed,NGN,NG
2996,success,NGN,NG
2997,abandoned,NGN,null
2998,success,NGN,NG
2999,success,USD,GB
3000,reversed,NGN,NG
3001,success,NGN,NG
3002,abandoned,NGN,null
3003,abandoned,NGN,null
3004,success,NGN,NG
3005,abandoned,NGN,null
3006,abandoned,NGN,NG
3007,success,NGN,NG
3008,success,NGN,NG
3009,abandoned,NGN,null
3010,success,NGN,NG
3011,failed,USD,US
3012,reversed,NGN,NG
3013,abandoned,NGN,null
3014,failed,USD,US
3015,abandoned,NGN,null
3016,success,NGN,NG
3017,abandoned,USD,null
3018,abandoned,NGN,null
3019,success,NGN,NG
3020,abandoned,NGN,null
3021,success,NGN,NG
3022,abandoned,NGN,null
3023,abandoned,NGN,null
3024,success,NGN,NG
3025,abandoned,NGN,NG
3026,success,NGN,NG
3027,reversed,NGN,NG
3028,abandoned,NGN,null
3029,success,NGN,NG
3030,abandoned,NGN,null
3031,abandoned,NGN,null
3032,success,NGN,NG
3033,abandoned,NGN,null
3034,abandoned,NGN,null
3035,abandoned,NGN,null
3036,success,NGN,NG
3037,success,NGN,NG
3038,abandoned,NGN,null
3039,success,NGN,NG
3040,abandoned,USD,null
3041,success,NGN,NG
3042,success,NGN,NG
3043,success,NGN,NG
3044,success,NGN,NG
3045,success,NGN,NG
3046,abandoned,NGN,null
3047,success,NGN,NG
3048,abandoned,NGN,null
3049,success,NGN,NG
3050,success,NGN,NG
3051,failed,NGN,NG
3052,success,NGN,NG
3053,success,NGN,NG
3054,abandoned,NGN,null
3055,abandoned,NGN,null
3056,success,NGN,NG
3057,abandoned,NGN,null
3058,abandoned,NGN,null
3059,abandoned,USD,null
3060,abandoned,USD,null
3061,abandoned,NGN,null
3062,abandoned,USD,null
3063,success,USD,US
3064,abandoned,NGN,null
3065,success,NGN,NG
3066,success,NGN,NG
3067,abandoned,NGN,null
3068,success,NGN,NG
3069,success,NGN,NG
3070,abandoned,NGN,null
3071,success,NGN,GB
3072,abandoned,NGN,null
3073,failed,NGN,NG
3074,abandoned,NGN,NG
3075,abandoned,NGN,null
3076,abandoned,NGN,null
3077,abandoned,NGN,null
3078,success,NGN,NG
3079,success,NGN,NG
3080,success,NGN,NG
3081,abandoned,USD,null
3082,success,NGN,NG
3083,failed,NGN,US
3084,abandoned,NGN,NG
3085,abandoned,NGN,null
3086,abandoned,NGN,null
3087,failed,USD,CA
3088,success,NGN,NG
3089,success,NGN,NG
3090,success,NGN,NG
3091,success,NGN,NG
3092,abandoned,NGN,null
3093,abandoned,USD,null
3094,abandoned,NGN,null
3095,failed,USD,US
3096,failed,NGN,NG
3097,abandoned,USD,null
3098,abandoned,USD,US
3099,abandoned,NGN,null
3100,abandoned,NGN,NG
3101,success,NGN,NG
3102,success,NGN,NG
3103,abandoned,USD,null
3104,success,NGN,NG
3105,success,NGN,NG
3106,abandoned,NGN,NG
3107,success,NGN,NG
3108,abandoned,NGN,null
3109,abandoned,NGN,null
3110,failed,NGN,NG
3111,abandoned,NGN,null
3112,abandoned,NGN,null
3113,success,NGN,NG
3114,abandoned,NGN,NG
3115,success,NGN,NG
3116,success,NGN,NG
3117,abandoned,NGN,null
3118,success,NGN,NG
3119,success,NGN,NG
3120,abandoned,USD,null
3121,abandoned,NGN,null
3122,success,NGN,GB
3123,success,NGN,NG
3124,success,NGN,NG
3125,success,NGN,NG
3126,abandoned,NGN,null
3127,success,NGN,NG
3128,success,USD,US
3129,abandoned,NGN,null
3130,success,NGN,NG
3131,abandoned,NGN,null
3132,abandoned,NGN,null
3133,abandoned,USD,null
3134,success,USD,
3135,failed,NGN,US
3136,success,NGN,NG
3137,abandoned,NGN,null
3138,success,NGN,NG
3139,success,NGN,NG
3140,abandoned,NGN,null
3141,failed,NGN,NG
3142,abandoned,NGN,null
3143,failed,NGN,NG
3144,success,NGN,NG
3145,success,NGN,NG
3146,abandoned,NGN,null
3147,success,NGN,NG
3148,success,NGN,NG
3149,success,NGN,NG
3150,success,NGN,NG
3151,abandoned,NGN,null
3152,abandoned,NGN,null
3153,abandoned,NGN,null
3154,success,NGN,NG
3155,abandoned,NGN,null
3156,abandoned,USD,null
3157,success,NGN,NG
3158,abandoned,NGN,NG
3159,abandoned,USD,US
3160,failed,NGN,NG
3161,abandoned,NGN,null
3162,success,NGN,NG
3163,success,NGN,NG
3164,abandoned,NGN,null
3165,success,NGN,NG
3166,abandoned,NGN,null
3167,success,USD,IE
3168,abandoned,NGN,null
3169,failed,NGN,NG
3170,abandoned,NGN,NG
3171,success,NGN,NG
3172,abandoned,NGN,null
3173,failed,NGN,NG
3174,abandoned,NGN,null
3175,abandoned,USD,null
3176,success,NGN,NG
3177,abandoned,NGN,null
3178,abandoned,NGN,null
3179,abandoned,NGN,null
3180,failed,NGN,NG
3181,success,NGN,NG
3182,success,NGN,NG
3183,success,NGN,NG
3184,abandoned,USD,null
3185,abandoned,NGN,null
3186,abandoned,NGN,null
3187,abandoned,NGN,null
3188,success,NGN,NG
3189,failed,USD,US
3190,failed,NGN,NG
3191,abandoned,NGN,null
3192,success,NGN,NG
3193,failed,NGN,NG
3194,abandoned,USD,null
3195,abandoned,NGN,null
3196,failed,NGN,AU
3197,abandoned,NGN,null
3198,abandoned,USD,null
3199,success,NGN,NG
3200,success,NGN,NG
3201,success,NGN,NG
3202,failed,USD,NG
3203,abandoned,NGN,null
3204,failed,NGN,NG
3205,abandoned,NGN,null
3206,success,NGN,NG
3207,abandoned,NGN,NG
3208,success,USD,GB
3209,abandoned,NGN,null
3210,abandoned,NGN,null
3211,abandoned,USD,null
3212,abandoned,NGN,null
3213,success,NGN,NG
3214,abandoned,NGN,null
3215,abandoned,NGN,null
3216,abandoned,NGN,null
3217,failed,USD,US
3218,abandoned,NGN,null
3219,abandoned,NGN,null
3220,success,NGN,NG
3221,abandoned,USD,null
3222,success,NGN,NG
3223,abandoned,NGN,null
3224,abandoned,NGN,null
3225,abandoned,NGN,null
3226,success,NGN,NG
3227,abandoned,NGN,null
3228,failed,NGN,NG
3229,abandoned,NGN,null
3230,abandoned,NGN,NG
3231,success,NGN,NG
3232,abandoned,NGN,null
3233,success,NGN,NG
3234,success,NGN,NG
3235,abandoned,NGN,null
3236,abandoned,NGN,null
3237,abandoned,NGN,null
3238,abandoned,NGN,null
3239,success,NGN,NG
3240,success,NGN,NG
3241,failed,NGN,GB
3242,success,NGN,NG
3243,abandoned,USD,IT
3244,abandoned,USD,null
3245,abandoned,NGN,null
3246,abandoned,NGN,null
3247,abandoned,USD,null
3248,success,NGN,NG
3249,abandoned,NGN,NG
3250,failed,NGN,US
3251,abandoned,NGN,null
3252,success,USD,GB
3253,abandoned,NGN,null
3254,abandoned,NGN,null
3255,success,NGN,US
3256,abandoned,NGN,NG
3257,failed,NGN,NG
3258,abandoned,NGN,null
3259,failed,USD,NG
3260,abandoned,NGN,null
3261,failed,NGN,NG
3262,abandoned,NGN,null
3263,failed,USD,US
3264,abandoned,NGN,null
3265,success,USD,GB
3266,abandoned,USD,null
3267,success,USD,US
3268,success,NGN,NG
3269,abandoned,NGN,null
3270,abandoned,NGN,null
3271,abandoned,USD,FR
3272,abandoned,NGN,null
3273,abandoned,NGN,NG
3274,abandoned,NGN,null
3275,abandoned,USD,null
3276,success,NGN,NG